original_tweet,input_text,candidate_summary,reference_summary,reward,relevance,tweet_relevance,context_relevance,factuality,minicheck_support_probability,minicheck_predicted_label,role_coverage,urgency,role,disaster_type,information_type,tweet_id,source_row_id
This building should be called as Killer Plaza not Rana Plaza :'( More than 250 people already have died and still counting ...,"Responder Roles: Police
Disaster Type: Collapse
Tweet: This building should be called as Killer Plaza not Rana Plaza :'( More than 250 people already have died and still counting ...
Secondary Annotations: DCC
Information Type: Affected individuals","Police should evaluate crowd control and security measures at the site of the building collapse, given the reported fatalities.",,0.5649207041412592,0.7012314841151237,0.6711552888154984,0.771409273147583,0.4779587388038635,0.4779587388038635,0,0.0,1.0,Police,Collapse,Affected individuals,4178,22808
"@orgasmicgomez NYC train derailment kills 4, hurts more than 60: NYC train derailment kills 4, hurts more than 60    ...  @onedirslaytion","Responder Roles: Police
Disaster Type: Derailment
Tweet: @orgasmicgomez NYC train derailment kills 4, hurts more than 60: NYC train derailment kills 4, hurts more than 60    ...  @onedirslaytion
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess scene security and potential criminal activity while coordinating with DCC for public safety following the train derailment.,,0.6588235218077898,0.6886474117636681,0.6464451104402542,0.787119448184967,0.4711877107620239,0.4711877107620239,0,1.0,0.5,Police,Derailment,Affected individuals,4179,18504
RT @frasereC4: “@rupertgmorris: Helicopter crashes into busy bar in #glasgow #clutha http://t.co/Yvb38I4Dd1” Incredible picture,"Responder Roles: Police, Firefighter
Disaster Type: Crash
Tweet: RT @frasereC4: “@rupertgmorris: Helicopter crashes into busy bar in #glasgow #clutha http://t.co/Yvb38I4Dd1” Incredible picture
Secondary Annotations: DCC, USAR
Information Type: Infrastructure and utilities","Police should manage crowd control and assess for crime, while firefighters prepare for fire hazards and potential rescues at the crash site.",,0.5411606395617128,0.6359394304454327,0.5749287083745003,0.7782977819442749,0.47432735562324524,0.47432735562324524,0,0.0,1.0,Police/Firefighter,Crash,Infrastructure and utilities,4180,13898
RT @CTVBeauchemin: Flames and smoke still billowing from site of train derailment in Lac Megantic http://t.co/jK9N2Vxyv4,"Responder Roles: Firefighter
Disaster Type: Derailment
Tweet: RT @CTVBeauchemin: Flames and smoke still billowing from site of train derailment in Lac Megantic http://t.co/jK9N2Vxyv4
Secondary Annotations: FC
Information Type: Infrastructure and utilities",Firefighters should assess fire spread and smoke conditions from the train derailment for effective containment and safety measures.,,0.7936883193254471,0.7809139311313629,0.7813416719436646,0.7799158692359924,0.48147377371788025,0.48147377371788025,0,1.0,1.0,Firefighter,Derailment,Infrastructure and utilities,4181,16166
RT @WashTimes: 4 dead in New York City train #derailment: report http://t.co/zcd1gAj8MR #NYC,"Responder Roles: Police
Disaster Type: Derailment
Tweet: RT @WashTimes: 4 dead in New York City train #derailment: report http://t.co/zcd1gAj8MR #NYC
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess scene security and coordinate with DCC for effective crowd control following the reported train derailment with fatalities.,,0.777437049895525,0.7390472143888474,0.7131199538707733,0.7995441555976868,0.4750820994377136,0.4750820994377136,0,1.0,1.0,Police,Derailment,Affected individuals,4182,18405
RT @YourAnonNews: LINK FIXED - Boston Marathon bombing suspect reportedly identified - http://t.co/7TAYlP25yz,"Responder Roles: Police
Disaster Type: Bombings
Tweet: RT @YourAnonNews: LINK FIXED - Boston Marathon bombing suspect reportedly identified - http://t.co/7TAYlP25yz
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should evaluate threats from the identified suspect and coordinate safety measures through DCC.,,0.6315359121933579,0.6621606104075908,0.6246686950325966,0.7496417462825775,0.47911879420280457,0.47911879420280457,0,1.0,0.4,Police,Bombings,Other Useful Information,4183,11465
Bangladesh factory-collapse toll passes 400: EU says it may use trade as leverage for improvements in working ... http://t.co/O3a6rcyqbT,"Responder Roles: Police
Disaster Type: Collapse
Tweet: Bangladesh factory-collapse toll passes 400: EU says it may use trade as leverage for improvements in working ... http://t.co/O3a6rcyqbT
Secondary Annotations: DCC
Information Type: Affected individuals",Police should evaluate crowd control and public safety due to the factory collapse with a reported toll exceeding 400.,,0.5542585730552674,0.6748290956020355,0.6574554443359375,0.7153676152229309,0.4722735583782196,0.4722735583782196,0,0.0,1.0,Police,Collapse,Affected individuals,4184,23142
"RT @storyfulpro: BRAZIL: At least 90 killed in fire in nightclub Kiss, Santa Maria. Fire started at 2.00am local. Diario de Santa Maria  ...","Responder Roles: EMS
Disaster Type: Fire
Tweet: RT @storyfulpro: BRAZIL: At least 90 killed in fire in nightclub Kiss, Santa Maria. Fire started at 2.00am local. Diario de Santa Maria  ...
Secondary Annotations: CERT, MMU
Information Type: Affected individuals",Assess casualties and prioritize medical response for victims of the reported nightclub fire in Santa Maria.,,0.7902513221651315,0.7773805901408195,0.7957268953323364,0.7345725446939468,0.4726724624633789,0.4726724624633789,0,1.0,1.0,EMS,Fire,Affected individuals,4185,11871
@RobertaCBS5: Breaking: 7.9 #earthquake off Costa Rica coast. #Tsunmai WARNING for west coasts of Central America.,"Responder Roles: Police, Firefighter
Disaster Type: Earthquake
Tweet: @RobertaCBS5: Breaking: 7.9 #earthquake off Costa Rica coast. #Tsunmai WARNING for west coasts of Central America.
Secondary Annotations: DCC, USAR
Information Type: Caution and advice","Police should monitor crowd control and evacuation routes, while firefighters prepare for structural damage and potential search and rescue needs.",,0.5198354451730847,0.6330565117299556,0.5778888836503029,0.7617809772491455,0.473062664270401,0.473062664270401,0,0.5,0.4,Police/Firefighter,Earthquake,Caution and advice,4186,1297
7.9 magnitude earthquake hits Costa Rica #earthquake,"Responder Roles: Police, Firefighter
Disaster Type: Earthquake
Tweet: 7.9 magnitude earthquake hits Costa Rica #earthquake
Secondary Annotations: DCC, USAR
Information Type: Other Useful Information","Police should coordinate crowd control and response, while firefighters prepare for structural damage and potential rescues after the earthquake.",,0.55384636990726,0.6663214698433876,0.6066772192716599,0.8054913878440857,0.4825354218482971,0.4825354218482971,0,0.5,0.5,Police/Firefighter,Earthquake,Other Useful Information,4187,1298
"RT @ibnlive: Bangladesh factory building collapse death toll hits 1,021 http://t.co/vMaMofroIp #Bangladesh","Responder Roles: Police
Disaster Type: Collapse
Tweet: RT @ibnlive: Bangladesh factory building collapse death toll hits 1,021 http://t.co/vMaMofroIp #Bangladesh
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess crowd control needs and potential criminal activity following the reported building collapse with significant casualties.,,0.5558372908830642,0.6798775434494018,0.635088711977005,0.7843848168849945,0.4715206027030945,0.4715206027030945,0,0.0,1.0,Police,Collapse,Affected individuals,4188,23565
@Brielle1101 Bangladesh building collapse toll rises to 450: Bangladesh building collapse toll rises to 450       Associ...  @sizzxo,"Responder Roles: Police
Disaster Type: Collapse
Tweet: @Brielle1101 Bangladesh building collapse toll rises to 450: Bangladesh building collapse toll rises to 450       Associ...  @sizzxo
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess crowd control needs and potential criminal activity related to the reported building collapse with a rising toll.,,0.5617214150726795,0.6967323273420334,0.6704250872135162,0.7581158876419067,0.47146040201187134,0.47146040201187134,0,0.0,1.0,Police,Collapse,Affected individuals,4189,23206
RT @abhijatri: #Hefazot claims 3000 activists were killed in last night #Genocide in #Bangladesh #BanglaSpring #BlackNight #SaveBangladesh,"Responder Roles: Police
Disaster Type: Collapse
Tweet: RT @abhijatri: #Hefazot claims 3000 activists were killed in last night #Genocide in #Bangladesh #BanglaSpring #BlackNight #SaveBangladesh
Secondary Annotations: DCC
Information Type: Not labeled","Police should assess reported casualties and potential unrest, coordinating with DCC for public safety and crowd control.",,0.6549426066130399,0.6755526199936867,0.629123255610466,0.7838878035545349,0.47399675846099854,0.47399675846099854,0,1.0,0.5,Police,Collapse,Not labeled,4190,23353
"RT @ChannelNewsAsia: 3-hr PSI as of 3pm is 122, down from 178, but still unhealthy (pic: Suhaimy Abdul Malek) #SGHaze #BlueSkies http://t…","Responder Roles: Firefighter
Disaster Type: Haze
Tweet: RT @ChannelNewsAsia: 3-hr PSI as of 3pm is 122, down from 178, but still unhealthy (pic: Suhaimy Abdul Malek) #SGHaze #BlueSkies http://t…
Secondary Annotations: HAZMAT
Information Type: Caution and advice","Firefighters should evaluate hazardous material risks from haze, prioritizing responder safety amid reported unhealthy air quality.",,0.7362213486526161,0.6102770252153278,0.5092182476073503,0.8460808396339417,0.49049755930900574,0.49049755930900574,0,1.0,1.0,Firefighter,Haze,Caution and advice,4191,24717
"【#USGS #Breaking】 M 1.3, 25km NE of Willow, Alaska http://t.co/7u9mZi70 #PastHour #13 #earthquake #tsunami #prayfromjapan","Responder Roles: Police
Disaster Type: Earthquake
Tweet: 【#USGS #Breaking】 M 1.3, 25km NE of Willow, Alaska http://t.co/7u9mZi70 #PastHour #13 #earthquake #tsunami #prayfromjapan
Secondary Annotations: DCC
Information Type: Not labeled",Police should assess potential public safety risks and monitor for any reported incidents following the earthquake.,,0.454169946834445,0.6711447790265083,0.6300588399171829,0.767011970281601,0.47707709670066833,0.47707709670066833,0,0.0,0.5,Police,Earthquake,Not labeled,4192,2386
"RT @big_picture: Factory collapse in Bangladesh: photos of destruction, despair, rescue - http://t.co/uZVLvZ0yqo #photojournalism","Responder Roles: Firefighter
Disaster Type: Collapse
Tweet: RT @big_picture: Factory collapse in Bangladesh: photos of destruction, despair, rescue - http://t.co/uZVLvZ0yqo #photojournalism
Secondary Annotations: USAR
Information Type: Infrastructure and utilities",Firefighters should evaluate the collapse site for trapped victims and structural hazards during rescue operations.,,0.7652814139425754,0.700730350613594,0.6542917191982269,0.8090871572494507,0.48010316491127014,0.48010316491127014,0,1.0,1.0,Firefighter,Collapse,Infrastructure and utilities,4193,22886
# brisbane river is decreasing slowly thank GOD # Qld floods,"Responder Roles: Police
Disaster Type: Floods
Tweet: # brisbane river is decreasing slowly thank GOD # Qld floods
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should monitor the Brisbane River's decreasing levels for any emerging public safety concerns related to the floods.,,0.4953980451822281,0.7824392676353454,0.7998254895210266,0.7418714165687561,0.4861772060394287,0.4861772060394287,0,0.0,0.5,Police,Floods,Other Useful Information,4194,19878
RT @Reuters: Costa Rica President Chinchilla says no report of loss of life so far after earthquake http://t.co/IroAyLyv,"Responder Roles: Police, EMS
Disaster Type: Earthquake
Tweet: RT @Reuters: Costa Rica President Chinchilla says no report of loss of life so far after earthquake http://t.co/IroAyLyv
Secondary Annotations: DCC, MMU
Information Type: Caution and advice","Police should monitor crowd control and public safety, while EMS prepares for potential medical needs following the earthquake.",,0.5592268610745668,0.6826468691229819,0.6292489916086197,0.8072419166564941,0.48120182752609253,0.48120182752609253,0,0.5,0.5,Police/EMS,Earthquake,Caution and advice,4195,1808
"“@CP24: More than 750 people injured as meteor explodes with power of an atomic bomb, Russian officials say. http://t.co/EGeuV1uH”","Responder Roles: Police
Disaster Type: Meteorite
Tweet: “@CP24: More than 750 people injured as meteor explodes with power of an atomic bomb, Russian officials say. http://t.co/EGeuV1uH”
Secondary Annotations: DCC
Information Type: Affected individuals",Police should evaluate crowd control and possible evacuation in response to reported injuries from the meteor explosion.,,0.5858842420578003,0.7650083780288697,0.746433436870575,0.8083499073982239,0.4725252389907837,0.4725252389907837,0,0.0,1.0,Police,Meteorite,Affected individuals,4196,21347
RT @TechCrunch: Boston Marathon Explosion Reportedly Injures Dozens․ Live Updates http://t.co/D0k8Cl9rIg by @ferenstein,"Responder Roles: EMS
Disaster Type: Bombings
Tweet: RT @TechCrunch: Boston Marathon Explosion Reportedly Injures Dozens․ Live Updates http://t.co/D0k8Cl9rIg by @ferenstein
Secondary Annotations: MMU
Information Type: Affected individuals","Assess injuries and casualties from the Boston Marathon explosion, focusing on triage and medical transport for those affected.",,0.7965243472158909,0.7959030777215957,0.8384610712528229,0.6966010928153992,0.47183308005332947,0.47183308005332947,0,1.0,1.0,EMS,Bombings,Affected individuals,4197,11251
@justinbieber @Drake some of your colorado fans houses have burned down in the fire we have... nd u can't send out 1 tweet. #sad #prayfor719,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: @justinbieber @Drake some of your colorado fans houses have burned down in the fire we have... nd u can't send out 1 tweet. #sad #prayfor719
Secondary Annotations: FC
Information Type: Sympathy and support",Firefighters should evaluate fire containment strategies due to reported house losses in Colorado from the wildfire.,,0.7420891778916121,0.6423179641366005,0.5969492793083191,0.7481782287359238,0.4691115617752075,0.4691115617752075,0,1.0,1.0,Firefighter,Wildfire,Sympathy and support,4198,798
RT @AlBoeNEWS: BREAKING -- Firefighter tells local media that 200-300 homes have been lost in Waldo Canyon fire burning in Colorado,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: RT @AlBoeNEWS: BREAKING -- Firefighter tells local media that 200-300 homes have been lost in Waldo Canyon fire burning in Colorado
Secondary Annotations: USAR
Information Type: Infrastructure and utilities","Firefighters should evaluate structural risks and fire spread potential in areas impacted by the Waldo Canyon fire, where homes have been lost.",,0.8100698418915272,0.8325780183076859,0.8660698235034943,0.7544304728507996,0.4746701419353485,0.4746701419353485,0,1.0,1.0,Firefighter,Wildfire,Infrastructure and utilities,4199,812
Explosions at the Boston Marathon: http://t.co/4MGa4xftJD на @YouTube,"Responder Roles: Police
Disaster Type: Bombings
Tweet: Explosions at the Boston Marathon: http://t.co/4MGa4xftJD на @YouTube
Secondary Annotations: CPU
Information Type: Other Useful Information","Following reported explosions at the Boston Marathon, police should assess threats and ensure scene security.",,0.46658461079001423,0.7588899165391921,0.7793537676334381,0.7111409306526184,0.483892560005188,0.483892560005188,0,0.0,0.4,Police,Bombings,Other Useful Information,4200,11349
RT @dougiepen: BBC News - Bangladesh Dhaka building collapse leaves 80 dead http://t.co/PQRuLJJzQD / Price of cheap clothing,"Responder Roles: Firefighter, EMS
Disaster Type: Collapse
Tweet: RT @dougiepen: BBC News - Bangladesh Dhaka building collapse leaves 80 dead http://t.co/PQRuLJJzQD / Price of cheap clothing
Secondary Annotations: USAR, MMU
Information Type: Affected individuals","Firefighters should assess for trapped individuals, while EMS prepares for casualties and urgent medical needs following the building collapse.",,0.751341944374144,0.6607268862426281,0.6027292683720589,0.7960546612739563,0.480350136756897,0.480350136756897,0,1.0,1.0,Firefighter/EMS,Collapse,Affected individuals,4201,22675
RT @cnnbrk: Officials: At least 57 bush fires rage in Australia; state of emergency declared http://t.co/s7scPbUAod,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: RT @cnnbrk: Officials: At least 57 bush fires rage in Australia; state of emergency declared http://t.co/s7scPbUAod
Secondary Annotations: FC
Information Type: Caution and advice",Firefighters should evaluate containment measures for the 57 bush fires in Australia and prepare for potential resource allocation.,,0.5847307818382979,0.7598521545529365,0.7686489820480347,0.739326223731041,0.4751301109790802,0.4751301109790802,0,1.0,0.0,Firefighter,Wildfire,Caution and advice,4202,9226
"That's 3 in a row. Boston Marathon, Texas factory explosion, and now the Watertown problem.. Seriously, what's going on.","Responder Roles: Police
Disaster Type: Explosion
Tweet: That's 3 in a row. Boston Marathon, Texas factory explosion, and now the Watertown problem.. Seriously, what's going on.
Secondary Annotations: DCC
Information Type: Not applicable",Police should evaluate the situation for possible threats following recent explosions and public concerns.,,0.35649121873080725,0.6763679519295692,0.621884897351265,0.8034950792789459,0.4790497422218323,0.4790497422218323,0,0.0,0.0,Police,Explosion,Not applicable,4203,27707
RT @RCH_Elena: LAX Shooting Suspect Paul Ciancia Faces Federal Murder Charges via @RedCowHills http://t.co/WSEZ521eUp,"Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @RCH_Elena: LAX Shooting Suspect Paul Ciancia Faces Federal Murder Charges via @RedCowHills http://t.co/WSEZ521eUp
Secondary Annotations: CPU
Information Type: Other Useful Information",Police should assess potential ongoing threats related to the LAX shooting incident and ensure scene security.,,0.5804223091155291,0.7488759502768516,0.7323103100061417,0.7875291109085083,0.4732629060745239,0.4732629060745239,0,0.0,1.0,Police,Shootings,Other Useful Information,4204,15869
"RT @gmanews: Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/7z953bqO","Responder Roles: Police
Disaster Type: Typhoon
Tweet: RT @gmanews: Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/7z953bqO
Secondary Annotations: DCC
Information Type: Infrastructure and utilities",Police should assess crowd control needs and support evacuation efforts due to Typhoon #PabloPH's impact on homes and reported fatalities.,,0.5784724150598048,0.744632539153099,0.7344919741153717,0.7682938575744629,0.471404105424881,0.471404105424881,0,0.0,1.0,Police,Typhoon,Infrastructure and utilities,4205,6017
#WorldNews Typhoon Haiyan hits Philippines: • One of the most powerful typhoons ever recorded • 12 million peo... http://t.co/RdenuNjBXP,"Responder Roles: Police
Disaster Type: Typhoon
Tweet: #WorldNews Typhoon Haiyan hits Philippines: • One of the most powerful typhoons ever recorded • 12 million peo... http://t.co/RdenuNjBXP
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should assess public safety threats and coordinate response efforts as Typhoon Haiyan impacts the Philippines.,,0.48169364139437676,0.7944692224264145,0.8016110062599182,0.7778050601482391,0.49451765418052673,0.49451765418052673,0,0.0,0.4,Police,Typhoon,Other Useful Information,4206,26047
“@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/fwJCTHpSEX” 👈👈👈@KeepItReal_3,"Responder Roles: Police
Disaster Type: Explosion
Tweet: “@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/fwJCTHpSEX” 👈👈👈@KeepItReal_3
Secondary Annotations: DCC
Information Type: Affected individuals","Police should assess scene security and potential threats after the reported explosion at the Texas fertilizer plant, which has resulted in fatalities.",,0.7921683755517006,0.780994963645935,0.790882408618927,0.7579242587089539,0.4752805531024933,0.4752805531024933,0,1.0,1.0,Police,Explosion,Affected individuals,4207,27195
NPR - Dozens Killed In Collapse Of Bangladesh Garment Complex http://t.co/Fo0sG56YiA,"Responder Roles: Firefighter, EMS
Disaster Type: Collapse
Tweet: NPR - Dozens Killed In Collapse Of Bangladesh Garment Complex http://t.co/Fo0sG56YiA
Secondary Annotations: USAR, MMU
Information Type: Affected individuals","Firefighters should assess structural dangers and initiate rescues, while EMS prepares for triage and transport of possible casualties.",,0.5814991928388675,0.6546108558773994,0.5996378511190414,0.7828812003135681,0.47620823979377747,0.47620823979377747,0,0.6666666666666666,0.5,Firefighter/EMS,Collapse,Affected individuals,4208,22682
Colorado fires sweep social media sites as readers look for info - Denver Post http://t.co/Wr65pED4,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: Colorado fires sweep social media sites as readers look for info - Denver Post http://t.co/Wr65pED4
Secondary Annotations: FC
Information Type: Other Useful Information","Firefighters should monitor social media for wildfire updates and community concerns, assessing containment needs as necessary.",,0.7995845717191696,0.7972919166088104,0.8022807538509369,0.785651296377182,0.48212960362434387,0.48212960362434387,0,1.0,1.0,Firefighter,Wildfire,Other Useful Information,4209,776
"RT @MMDA: FLOOD UPDATES: as of 1:32 PM, (MANILA) Recto Morayta - gutter deep. Rizal Recto - 1/2 tire deep. Taft Kalaw (cont) http://t.co/jM…","Responder Roles: Police
Disaster Type: Floods
Tweet: RT @MMDA: FLOOD UPDATES: as of 1:32 PM, (MANILA) Recto Morayta - gutter deep. Rizal Recto - 1/2 tire deep. Taft Kalaw (cont) http://t.co/jM…
Secondary Annotations: DCC
Information Type: Caution and advice",Police should assess traffic conditions and hazards at flood-affected areas to ensure safe movement and public safety.,,0.5619972424209118,0.6955392748117446,0.6451307237148285,0.8131592273712158,0.4742339849472046,0.4742339849472046,0,0.0,1.0,Police,Floods,Caution and advice,4210,17130
"#Lebanon Three dead, dramatic rooftop rescues in Australia floods http://t.co/AICvbFuE Via @DailyStarLeb","Responder Roles: Police, EMS
Disaster Type: Floods
Tweet: #Lebanon Three dead, dramatic rooftop rescues in Australia floods http://t.co/AICvbFuE Via @DailyStarLeb
Secondary Annotations: DCC, MMU
Information Type: Affected individuals","Police should secure the area and assess for crime, while EMS prepares for medical emergencies and coordinates rescues.",,0.4705511936297019,0.6259353682398796,0.5777009576559067,0.7384823262691498,0.47256192564964294,0.47256192564964294,0,0.6666666666666666,0.0,Police/EMS,Floods,Affected individuals,4211,19726
"Flooding forces evacuation of downtown Calgary, 75,000 residents: Flooding forced the western Canadian city of... http://t.co/C3kslp1zMQ","Responder Roles: Police, EMS
Disaster Type: Floods
Tweet: Flooding forces evacuation of downtown Calgary, 75,000 residents: Flooding forced the western Canadian city of... http://t.co/C3kslp1zMQ
Secondary Annotations: DCC, MMU
Information Type: Affected individuals","Police should manage evacuation routes while EMS prepares for medical needs of 75,000 residents affected by flooding.",,0.7167160907884439,0.7522284060716629,0.7412475049495697,0.7778505086898804,0.48041126132011414,0.48041126132011414,0,0.6666666666666666,1.0,Police/EMS,Floods,Affected individuals,4212,7980
RT @TODAYonline: 24-hour PSI tomorrow is expected to be in the moderate band of 51 to 100 #sghaze http://t.co/QXi0DQBZmT,"Responder Roles: Firefighter
Disaster Type: Haze
Tweet: RT @TODAYonline: 24-hour PSI tomorrow is expected to be in the moderate band of 51 to 100 #sghaze http://t.co/QXi0DQBZmT
Secondary Annotations: HAZMAT
Information Type: Other Useful Information",Firefighters should monitor air quality for hazardous material risks and public health implications due to haze conditions.,,0.7542969066277146,0.6481127195060253,0.5731140449643135,0.8231096267700195,0.5098298192024231,0.5098298192024231,1,1.0,1.0,Firefighter,Haze,Other Useful Information,4213,24804
"About time!  RT @AP: AP VIDEO: Train carrying crude oil derails in Quebec, sparking explosions, forcing evacuations: http://t.co/MiQhZH2BZm","Responder Roles: Firefighter, EMS
Disaster Type: Derailment
Tweet: About time!  RT @AP: AP VIDEO: Train carrying crude oil derails in Quebec, sparking explosions, forcing evacuations: http://t.co/MiQhZH2BZm
Secondary Annotations: FC, MMU
Information Type: Infrastructure and utilities","Firefighters should assess fire spread risks, while EMS prepares for potential casualties and mobilizes medical units for response.",,0.4540456422418356,0.6750293865799903,0.6265799254179001,0.7880781292915344,0.47114142775535583,0.47114142775535583,0,0.5,0.0,Firefighter/EMS,Derailment,Infrastructure and utilities,4214,16152
Find out what will stop the next Bangladesh factory collapse - and how @hm &amp; @gap can make it happen https://t.co/0hWetPv5CR,"Responder Roles: Police
Disaster Type: Collapse
Tweet: Find out what will stop the next Bangladesh factory collapse - and how @hm &amp; @gap can make it happen https://t.co/0hWetPv5CR
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should evaluate safety concerns linked to factory collapses and public messaging efforts.,,0.3644432336837053,0.6992199763655662,0.6644663661718369,0.7803117334842682,0.47886496782302856,0.47886496782302856,0,0.0,0.0,Police,Collapse,Other Useful Information,4215,23652
RT @CherylPreheim: Rescues in Broomfield #coflood http://t.co/Zl0VrIAmAA,"Responder Roles: Police
Disaster Type: Floods
Tweet: RT @CherylPreheim: Rescues in Broomfield #coflood http://t.co/Zl0VrIAmAA
Secondary Annotations: DCC
Information Type: Donations and volunteering",Police should monitor rescue operations and assess public safety in Broomfield due to reported flooding.,,0.4635701462626457,0.7386793315410614,0.739108681678772,0.7376775145530701,0.5001295208930969,0.5001295208930969,1,0.0,0.4,Police,Floods,Donations and volunteering,4216,13166
RT @DebFeyerickCNN: #LAXShooting Gunman walked up to security checkpoint shot a #TSA agent &amp; was then shot by an officer as he stepped thro…,"Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @DebFeyerickCNN: #LAXShooting Gunman walked up to security checkpoint shot a #TSA agent &amp; was then shot by an officer as he stepped thro…
Secondary Annotations: CPU
Information Type: Affected individuals",Police should evaluate scene security and threats after a shooting incident involving a TSA agent at the checkpoint.,,0.5836083190888166,0.7981998279690742,0.8195354640483856,0.7484166771173477,0.4969535171985626,0.4969535171985626,0,0.5,0.4,Police,Shootings,Affected individuals,4217,15292
@IFreakSelena In pictures: Philippine earthquake: 7.2 magnitude quake hits the Philippines  @deadmau5,"Responder Roles: Police
Disaster Type: Earthquake
Tweet: @IFreakSelena In pictures: Philippine earthquake: 7.2 magnitude quake hits the Philippines  @deadmau5
Secondary Annotations: DCC
Information Type: Other Useful Information","Following the 7.2 magnitude earthquake, police should assess public safety threats and coordinate response efforts.",,0.45606007963418954,0.7213119626045226,0.6925837695598602,0.7883444130420685,0.49440357089042664,0.49440357089042664,0,0.0,0.4,Police,Earthquake,Other Useful Information,4218,10558
"RT @BreakingNews: Magnitude 5.6 earthquake hits near Hojancha, Costa Rica - USGS http://t.co/zXMfwYWE","Responder Roles: Police
Disaster Type: Earthquake
Tweet: RT @BreakingNews: Magnitude 5.6 earthquake hits near Hojancha, Costa Rica - USGS http://t.co/zXMfwYWE
Secondary Annotations: DCC
Information Type: Other Useful Information","Police should assess potential public safety threats and coordinate response efforts following the reported earthquake near Hojancha, Costa Rica.",,0.478630823045969,0.7836255937814712,0.7822742164134979,0.7867788076400757,0.4974474608898163,0.4974474608898163,0,0.0,0.4,Police,Earthquake,Other Useful Information,4219,2362
"Nicely done, @Yunaaaa Has donated $100,000 to relief efforts following the typhoon in the Philippines. http://t.co/4Kcc8hfIX0","Responder Roles: Police
Disaster Type: Typhoon
Tweet: Nicely done, @Yunaaaa Has donated $100,000 to relief efforts following the typhoon in the Philippines. http://t.co/4Kcc8hfIX0
Secondary Annotations: DCC
Information Type: Donations and volunteering",Police should monitor donation activities to ensure public safety and manage potential crowd control issues following the typhoon relief efforts.,,0.47845666304230683,0.7458412319421768,0.7141129076480865,0.8198739886283875,0.46964892745018005,0.46964892745018005,0,0.0,0.5,Police,Typhoon,Donations and volunteering,4220,26547
RT @paidabribeNG: Paul Anthony Ciancia identified as LAX shooting suspect (Photo)  Authorities have identified the individual... http://t.c…,"Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @paidabribeNG: Paul Anthony Ciancia identified as LAX shooting suspect (Photo)  Authorities have identified the individual... http://t.c…
Secondary Annotations: DCC
Information Type: Affected individuals",Police should evaluate threats from the identified suspect and collaborate with DCC for safety protocols.,,0.5520468293130398,0.6684845596551895,0.6232437491416931,0.7740464508533478,0.4723089337348938,0.4723089337348938,0,1.0,0.0,Police,Shootings,Affected individuals,4221,15684
The news reporters from the massive explosion in Texas make our British news correspondents look so modern.,"Responder Roles: Police
Disaster Type: Explosion
Tweet: The news reporters from the massive explosion in Texas make our British news correspondents look so modern.
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should assess public safety threats and coordinate with dispatch for crowd control following the explosion in Texas.,,0.7581158974766731,0.6852182984352111,0.6491729319095612,0.7693241536617279,0.47315797209739685,0.47315797209739685,0,1.0,1.0,Police,Explosion,Other Useful Information,4222,27484
American aircraft carrier heads to the #Philippines on emergency mission to help victims of #TyphoonHaiyan. http://t.co/PA90w15CRw,"Responder Roles: Police
Disaster Type: Typhoon
Tweet: American aircraft carrier heads to the #Philippines on emergency mission to help victims of #TyphoonHaiyan. http://t.co/PA90w15CRw
Secondary Annotations: DCC
Information Type: Donations and volunteering","As aid arrives, police should prepare for crowd control and public safety in impacted regions.",,0.3434160470217466,0.6452069237828254,0.6250482499599457,0.692243829369545,0.4703744947910309,0.4703744947910309,0,0.0,0.0,Police,Typhoon,Donations and volunteering,4223,26428
15:58 Oct 21 NSW #Bushfire Emergency Warning: Springwood (Blue Mountains).  Details: http://t.co/uEc8okGkqM,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: 15:58 Oct 21 NSW #Bushfire Emergency Warning: Springwood (Blue Mountains).  Details: http://t.co/uEc8okGkqM
Secondary Annotations: FC
Information Type: Caution and advice",Firefighters should assess fire spread risk in Springwood and prepare for potential containment and evacuation support.,,0.681710792183876,0.7553176641464233,0.7504705190658569,0.7666276693344116,0.4693984389305115,0.4693984389305115,0,1.0,0.5,Firefighter,Wildfire,Caution and advice,4224,9325
